ZCTA5,TotalPopulation,ACCESS2_CrudePrev,ACCESS2_Crude95CI,ARTHRITIS_CrudePrev,ARTHRITIS_Crude95CI,BINGE_CrudePrev,BINGE_Crude95CI,BPHIGH_CrudePrev,BPHIGH_Crude95CI,BPMED_CrudePrev,BPMED_Crude95CI,CANCER_CrudePrev,CANCER_Crude95CI,CASTHMA_CrudePrev,CASTHMA_Crude95CI,CERVICAL_CrudePrev,CERVICAL_Crude95CI,CHD_CrudePrev,CHD_Crude95CI,CHECKUP_CrudePrev,CHECKUP_Crude95CI,CHOLSCREEN_CrudePrev,CHOLSCREEN_Crude95CI,COLON_SCREEN_CrudePrev,COLON_SCREEN_Crude95CI,COPD_CrudePrev,COPD_Crude95CI,COREM_CrudePrev,COREM_Crude95CI,COREW_CrudePrev,COREW_Crude95CI,CSMOKING_CrudePrev,CSMOKING_Crude95CI,DENTAL_CrudePrev,DENTAL_Crude95CI,DEPRESSION_CrudePrev,DEPRESSION_Crude95CI,DIABETES_CrudePrev,DIABETES_Crude95CI,GHLTH_CrudePrev,GHLTH_Crude95CI,HIGHCHOL_CrudePrev,HIGHCHOL_Crude95CI,KIDNEY_CrudePrev,KIDNEY_Crude95CI,LPA_CrudePrev,LPA_Crude95CI,MAMMOUSE_CrudePrev,MAMMOUSE_Crude95CI,MHLTH_CrudePrev,MHLTH_Crude95CI,OBESITY_CrudePrev,OBESITY_Crude95CI,PHLTH_CrudePrev,PHLTH_Crude95CI,SLEEP_CrudePrev,SLEEP_Crude95CI,STROKE_CrudePrev,STROKE_Crude95CI,TEETHLOST_CrudePrev,TEETHLOST_Crude95CI,Geolocation,food_closest_travel_times,physical_closest_dist,transport_closest_dist,education_closest_travel_times,worship_closest_travel_times,id,Geographic Area Name,Household median income,Margin of error
98101,"10,238",9.0,"( 8.3,  9.9)",20.9,"(20.4, 21.5)",18.2,"(18.0, 18.4)",27.8,"(27.2, 28.3)",68.1,"(67.6, 68.7)",7.1,"( 6.9,  7.3)",8.8,"( 8.6,  9.0)",82.3,"(81.2, 83.4)",4.9,"( 4.6,  5.2)",70.5,"(70.2, 70.9)",88.9,"(88.2, 89.6)",67.2,"(65.7, 68.5)",4.1,"( 3.8,  4.6)",37.0,"(34.1, 39.6)",30.9,"(28.0, 33.7)",9.7,"( 8.8, 10.7)",73.0,"(71.4, 74.3)",22.6,"(22.1, 23.2)",7.6,"( 7.3,  7.9)",12.1,"(11.2, 13.1)",29.3,"(29.0, 29.6)",2.5,"( 2.4,  2.6)",15.3,"(14.4, 16.2)",74.5,"(72.8, 75.9)",11.5,"(10.9, 12.1)",22.2,"(21.7, 22.7)",9.5,"( 9.0, 10.1)",29.2,"(28.6, 29.9)",2.7,"( 2.5,  2.9)",6.4,"( 4.8,  8.8)",POINT (-122.3344876 47.61142663),57.571075,0.105265036,0.13034078,64.45676,38.866737,8600000US98101,ZCTA5 98101,91550,12947
98117,"31,365",6.7,"( 6.2,  7.2)",19.5,"(19.2, 19.9)",19.9,"(19.7, 20.1)",23.7,"(23.3, 24.1)",63.7,"(63.2, 64.1)",6.5,"( 6.4,  6.6)",9.0,"( 8.8,  9.2)",87.4,"(86.8, 88.0)",3.5,"( 3.4,  3.6)",70.3,"(70.0, 70.5)",91.3,"(90.9, 91.7)",70.2,"(69.1, 71.2)",3.4,"( 3.2,  3.6)",40.4,"(38.4, 42.2)",35.3,"(33.5, 37.0)",8.8,"( 8.1,  9.6)",79.0,"(77.8, 80.1)",24.9,"(24.4, 25.4)",5.8,"( 5.7,  6.0)",9.4,"( 8.8, 10.0)",28.4,"(28.2, 28.7)",1.9,"( 1.9,  2.0)",12.4,"(11.8, 13.0)",75.5,"(74.2, 76.6)",10.9,"(10.5, 11.4)",22.0,"(21.6, 22.4)",8.2,"( 7.8,  8.6)",28.0,"(27.4, 28.5)",1.9,"( 1.9,  2.0)",4.6,"( 3.8,  5.6)",POINT (-122.3810594 47.68824025),105.21351,0.30302295,0.2799113,74.18824,41.45959,8600000US98117,ZCTA5 98117,131508,9802
98125,"37,081",9.7,"( 9.1, 10.3)",20.4,"(20.0, 20.8)",17.6,"(17.4, 17.7)",26.5,"(26.1, 26.9)",65.4,"(65.0, 65.8)",6.5,"( 6.4,  6.6)",9.3,"( 9.1,  9.4)",81.8,"(81.1, 82.4)",4.3,"( 4.2,  4.5)",70.6,"(70.3, 70.9)",88.7,"(88.2, 89.1)",66.4,"(65.2, 67.5)",4.2,"( 3.9,  4.5)",36.9,"(35.1, 38.7)",31.2,"(29.4, 33.0)",10.5,"( 9.8, 11.2)",71.8,"(70.7, 72.9)",23.7,"(23.3, 24.1)",7.4,"( 7.2,  7.6)",12.6,"(11.9, 13.2)",28.2,"(28.0, 28.5)",2.3,"( 2.3,  2.4)",16.2,"(15.5, 16.8)",74.0,"(72.9, 75.1)",12.3,"(11.8, 12.7)",22.3,"(22.0, 22.6)",9.7,"( 9.3, 10.1)",30.3,"(29.9, 30.7)",2.5,"( 2.4,  2.6)",7.4,"( 5.9,  9.5)",POINT (-122.2960621 47.71642618),150.938015,0.26287029500000003,0.27522953,63.505737499999995,70.19304,8600000US98125,ZCTA5 98125,78263,4118
98102,"20,756",7.3,"( 6.7,  8.0)",13.8,"(13.5, 14.1)",23.0,"(22.7, 23.3)",18.5,"(18.1, 18.8)",55.3,"(54.7, 55.9)",4.5,"( 4.4,  4.6)",8.8,"( 8.6,  9.0)",84.8,"(83.9, 85.5)",2.5,"( 2.4,  2.6)",66.0,"(65.6, 66.3)",87.2,"(86.5, 87.8)",71.4,"(70.3, 72.3)",2.5,"( 2.3,  2.7)",41.2,"(38.8, 43.5)",37.5,"(35.0, 39.7)",8.4,"( 7.6,  9.4)",78.0,"(76.6, 79.3)",24.8,"(24.3, 25.4)",4.2,"( 4.1,  4.4)",7.9,"( 7.5,  8.4)",22.4,"(22.2, 22.6)",1.5,"( 1.4,  1.5)",11.3,"(10.7, 12.0)",76.3,"(74.9, 77.5)",11.7,"(11.2, 12.3)",20.4,"(20.0, 20.9)",6.8,"( 6.5,  7.1)",28.2,"(27.6, 28.9)",1.4,"( 1.3,  1.4)",3.7,"( 3.0,  4.7)",POINT (-122.3221606 47.63637467),88.8670565,0.15485427000000002,0.143856965,31.3779015,24.549999999999997,8600000US98102,ZCTA5 98102,97374,8544
98136,"14,770",7.0,"( 6.2,  8.0)",22.0,"(21.3, 22.7)",18.4,"(18.1, 18.7)",26.4,"(25.7, 27.1)",67.0,"(66.3, 67.8)",7.6,"( 7.4,  7.8)",9.1,"( 8.8,  9.4)",87.0,"(85.9, 88.2)",4.2,"( 3.9,  4.5)",72.0,"(71.5, 72.5)",92.1,"(91.4, 92.7)",70.1,"(68.1, 71.9)",3.9,"( 3.4,  4.3)",40.1,"(36.4, 43.3)",33.7,"(30.3, 36.8)",9.1,"( 7.9, 10.5)",78.1,"(76.2, 80.0)",24.6,"(23.9, 25.4)",6.6,"( 6.3,  7.0)",10.4,"( 9.4, 11.5)",30.6,"(30.3, 31.0)",2.2,"( 2.1,  2.3)",13.4,"(12.3, 14.6)",74.6,"(72.4, 76.5)",10.8,"(10.0, 11.5)",22.3,"(21.6, 23.0)",8.9,"( 8.2,  9.6)",27.9,"(27.1, 28.9)",2.3,"( 2.1,  2.5)",5.3,"( 3.6,  7.7)",POINT (-122.3900246 47.53678057),175.14429,0.24751817,0.21672931,91.6,69.7,8600000US98136,ZCTA5 98136,123042,19373
98106,"22,873",12.7,"(11.9, 13.4)",18.4,"(18.1, 18.7)",17.8,"(17.6, 18.0)",25.6,"(25.2, 25.9)",62.6,"(62.3, 63.0)",5.0,"( 4.9,  5.1)",9.7,"( 9.5,  9.9)",80.7,"(80.0, 81.5)",3.8,"( 3.7,  4.0)",68.5,"(68.2, 68.8)",86.9,"(86.3, 87.4)",62.0,"(60.7, 63.2)",4.3,"( 4.1,  4.5)",33.3,"(31.5, 35.1)",30.7,"(28.9, 32.5)",13.0,"(12.2, 13.8)",67.2,"(66.1, 68.4)",24.3,"(23.8, 24.7)",8.0,"( 7.8,  8.2)",14.9,"(14.3, 15.7)",27.4,"(27.2, 27.6)",2.2,"( 2.2,  2.2)",18.8,"(18.1, 19.5)",73.2,"(71.9, 74.4)",13.8,"(13.4, 14.3)",24.1,"(23.7, 24.5)",10.6,"(10.2, 10.9)",33.2,"(32.7, 33.6)",2.4,"( 2.3,  2.5)",8.9,"( 7.5, 10.4)",POINT (-122.3546336 47.54228731),181.88875,0.19064099,0.25554112,79.7,110.19347,8600000US98106,ZCTA5 98106,74608,6945
98126,"20,698",9.7,"( 9.0, 10.4)",20.9,"(20.5, 21.3)",18.1,"(17.9, 18.3)",26.7,"(26.3, 27.1)",64.5,"(64.1, 65.0)",6.6,"( 6.5,  6.7)",9.7,"( 9.5,  9.9)",84.6,"(84.0, 85.2)",4.2,"( 4.1,  4.4)",70.5,"(70.2, 70.8)",89.6,"(89.0, 90.0)",66.7,"(65.4, 67.8)",4.3,"( 4.1,  4.6)",37.1,"(35.2, 39.0)",31.0,"(28.6, 33.1)",11.4,"(10.5, 12.2)",72.2,"(71.0, 73.3)",25.0,"(24.6, 25.5)",7.4,"( 7.2,  7.6)",13.1,"(12.4, 13.9)",28.7,"(28.5, 28.9)",2.3,"( 2.3,  2.4)",16.4,"(15.6, 17.1)",74.0,"(72.8, 75.1)",12.7,"(12.2, 13.2)",23.9,"(23.5, 24.3)",10.1,"( 9.7, 10.6)",30.5,"(30.0, 31.0)",2.5,"( 2.4,  2.6)",7.6,"( 6.1, 10.3)",POINT (-122.3745022 47.5477739),120.00675,0.32873365,0.222694495,79.48022499999999,66.43619699999999,8600000US98126,ZCTA5 98126,84934,8086
98103,"45,911",7.1,"( 6.6,  7.6)",15.6,"(15.4, 15.8)",21.9,"(21.7, 22.1)",19.8,"(19.5, 20.1)",58.2,"(57.8, 58.7)",5.2,"( 5.1,  5.2)",9.0,"( 8.8,  9.1)",85.9,"(85.4, 86.5)",2.7,"( 2.6,  2.8)",67.4,"(67.1, 67.7)",88.5,"(88.0, 89.0)",70.4,"(69.7, 71.2)",2.8,"( 2.6,  2.9)",40.5,"(38.9, 41.9)",34.5,"(33.1, 35.8)",8.6,"( 8.0,  9.3)",78.4,"(77.5, 79.3)",25.0,"(24.7, 25.4)",4.6,"( 4.5,  4.7)",8.4,"( 8.0,  8.8)",24.2,"(24.0, 24.3)",1.6,"( 1.6,  1.6)",11.8,"(11.3, 12.2)",75.9,"(75.0, 76.7)",11.5,"(11.1, 11.9)",20.6,"(20.3, 21.0)",7.2,"( 6.9,  7.5)",28.1,"(27.6, 28.6)",1.5,"( 1.5,  1.6)",4.3,"( 3.6,  5.4)",POINT (-122.3425685 47.67330901),76.0,0.27114806,0.2027134,56.628063,43.99723,8600000US98103,ZCTA5 98103,105480,3429
98178,"24,092",13.6,"(12.8, 14.5)",22.4,"(22.0, 22.7)",14.2,"(14.1, 14.4)",32.8,"(32.4, 33.1)",69.8,"(69.5, 70.1)",6.1,"( 6.0,  6.2)",9.9,"( 9.8, 10.1)",78.7,"(77.8, 79.6)",5.2,"( 5.1,  5.4)",72.8,"(72.5, 73.1)",88.4,"(87.9, 88.9)",62.2,"(61.0, 63.3)",5.3,"( 5.0,  5.5)",32.9,"(31.0, 34.7)",28.9,"(27.3, 30.4)",13.6,"(12.9, 14.3)",64.0,"(62.8, 65.2)",21.7,"(21.3, 22.0)",11.1,"(10.8, 11.4)",18.1,"(17.3, 18.9)",31.2,"(31.0, 31.5)",2.9,"( 2.8,  3.0)",22.2,"(21.4, 22.9)",73.7,"(72.6, 74.8)",13.6,"(13.2, 14.0)",25.3,"(24.9, 25.6)",12.1,"(11.7, 12.5)",35.2,"(34.8, 35.6)",3.4,"( 3.3,  3.6)",10.3,"( 8.9, 11.7)",POINT (-122.2501735 47.49519175),196.05893,0.088128807555,0.19275708,96.849775,100.856897,8600000US98178,ZCTA5 98178,84820,7892
98121,"12,628",7.6,"( 6.9,  8.6)",14.5,"(14.2, 14.9)",21.4,"(21.1, 21.8)",20.4,"(19.9, 20.8)",58.7,"(57.9, 59.4)",4.6,"( 4.5,  4.7)",8.6,"( 8.4,  8.9)",83.5,"(82.3, 84.5)",2.8,"( 2.7,  2.9)",67.2,"(66.7, 67.7)",87.5,"(86.6, 88.3)",69.0,"(67.3, 70.2)",2.6,"( 2.4,  2.9)",38.9,"(36.1, 41.4)",36.5,"(34.0, 38.5)",8.3,"( 7.3,  9.5)",76.8,"(75.1, 78.2)",23.1,"(22.5, 23.7)",5.1,"( 4.9,  5.3)",8.8,"( 8.1,  9.5)",23.6,"(23.3, 23.9)",1.6,"( 1.6,  1.7)",12.2,"(11.5, 13.0)",75.9,"(74.3, 77.2)",11.3,"(10.6, 12.0)",20.5,"(20.0, 21.1)",7.1,"( 6.7,  7.6)",28.9,"(28.2, 29.7)",1.6,"( 1.5,  1.7)",4.6,"( 3.4,  6.1)",POINT (-122.3468584 47.6153325),58.915718,0.12660019,0.159585,82.4965,38.866737,8600000US98121,ZCTA5 98121,118270,14249
98199,"19,686",6.4,"( 5.8,  7.1)",21.4,"(20.8, 22.0)",18.4,"(18.2, 18.7)",26.0,"(25.5, 26.6)",67.6,"(67.0, 68.2)",7.4,"( 7.2,  7.6)",8.9,"( 8.7,  9.1)",86.7,"(85.5, 87.4)",4.1,"( 3.9,  4.3)",72.0,"(71.6, 72.4)",91.9,"(91.4, 92.4)",71.6,"(69.8, 72.9)",3.6,"( 3.3,  4.0)",41.3,"(38.3, 44.2)",35.9,"(33.5, 38.1)",8.2,"( 7.3,  9.2)",79.6,"(78.2, 80.9)",24.0,"(23.4, 24.7)",6.6,"( 6.3,  6.9)",9.6,"( 8.8, 10.5)",30.4,"(30.1, 30.8)",2.2,"( 2.1,  2.3)",12.6,"(11.8, 13.5)",75.1,"(73.5, 76.7)",10.5,"( 9.8, 11.1)",21.6,"(21.0, 22.2)",8.5,"( 7.9,  9.0)",27.2,"(26.5, 28.0)",2.2,"( 2.1,  2.4)",4.3,"( 3.2,  5.8)",POINT (-122.4027648 47.65135622),101.5036375,0.34984629,0.206706635,100.980945,81.58777,8600000US98199,ZCTA5 98199,134709,14546
98107,"21,147",6.7,"( 6.1,  7.6)",16.2,"(15.8, 16.6)",22.0,"(21.6, 22.3)",20.3,"(19.9, 20.8)",58.9,"(58.2, 59.6)",5.5,"( 5.4,  5.6)",8.9,"( 8.7,  9.2)",87.0,"(85.9, 87.8)",2.8,"( 2.7,  3.0)",67.9,"(67.4, 68.3)",89.3,"(88.4, 90.0)",71.3,"(70.1, 72.6)",2.8,"( 2.6,  3.0)",41.0,"(38.1, 43.6)",35.7,"(33.2, 38.0)",8.5,"( 7.4,  9.7)",79.2,"(77.5, 80.7)",25.1,"(24.5, 25.8)",4.7,"( 4.5,  4.9)",8.2,"( 7.6,  9.0)",24.5,"(24.2, 24.8)",1.6,"( 1.6,  1.7)",11.5,"(10.7, 12.4)",75.4,"(73.8, 76.8)",11.2,"(10.5, 11.9)",20.9,"(20.4, 21.5)",7.2,"( 6.8,  7.6)",27.8,"(27.1, 28.6)",1.6,"( 1.5,  1.7)",4.3,"( 3.1,  5.9)",POINT (-122.3781195 47.66760063),76.0,0.20714375,0.2115283,49.5,41.692547,8600000US98107,ZCTA5 98107,102436,9353
98164,141,10.1,"( 7.8, 12.9)",19.4,"(18.3, 20.7)",19.3,"(18.6, 20.1)",25.0,"(23.7, 26.4)",60.6,"(58.8, 62.1)",5.2,"( 4.9,  5.5)",9.5,"( 9.0, 10.2)",82.1,"(79.4, 84.6)",3.7,"( 3.2,  4.2)",66.7,"(65.6, 67.7)",87.8,"(85.7, 89.6)",64.0,"(59.4, 68.0)",4.5,"( 3.6,  5.5)",37.6,"(26.9, 46.4)",33.1,"(23.3, 41.2)",13.4,"(10.2, 16.7)",68.2,"(63.1, 72.8)",26.3,"(24.9, 28.1)",6.7,"( 6.0,  7.5)",13.3,"(11.0, 16.4)",27.9,"(27.0, 28.8)",2.0,"( 1.9,  2.2)",16.6,"(14.1, 19.2)",75.2,"(70.7, 78.8)",13.7,"(12.2, 15.5)",25.0,"(23.6, 26.5)",10.5,"( 9.1, 12.2)",32.1,"(30.4, 33.9)",2.1,"( 1.8,  2.5)",7.2,"( 2.7, 15.5)",POINT (-122.3320293 47.60596152),100.9873,0.105265036,0.13034078,102.39178,112.15846,8600000US98164,ZCTA5 98164,240573,151132
