ZCTA5,TotalPopulation,ACCESS2_CrudePrev,ACCESS2_Crude95CI,ARTHRITIS_CrudePrev,ARTHRITIS_Crude95CI,BINGE_CrudePrev,BINGE_Crude95CI,BPHIGH_CrudePrev,BPHIGH_Crude95CI,BPMED_CrudePrev,BPMED_Crude95CI,CANCER_CrudePrev,CANCER_Crude95CI,CASTHMA_CrudePrev,CASTHMA_Crude95CI,CERVICAL_CrudePrev,CERVICAL_Crude95CI,CHD_CrudePrev,CHD_Crude95CI,CHECKUP_CrudePrev,CHECKUP_Crude95CI,CHOLSCREEN_CrudePrev,CHOLSCREEN_Crude95CI,COLON_SCREEN_CrudePrev,COLON_SCREEN_Crude95CI,COPD_CrudePrev,COPD_Crude95CI,COREM_CrudePrev,COREM_Crude95CI,COREW_CrudePrev,COREW_Crude95CI,CSMOKING_CrudePrev,CSMOKING_Crude95CI,DENTAL_CrudePrev,DENTAL_Crude95CI,DEPRESSION_CrudePrev,DEPRESSION_Crude95CI,DIABETES_CrudePrev,DIABETES_Crude95CI,GHLTH_CrudePrev,GHLTH_Crude95CI,HIGHCHOL_CrudePrev,HIGHCHOL_Crude95CI,KIDNEY_CrudePrev,KIDNEY_Crude95CI,LPA_CrudePrev,LPA_Crude95CI,MAMMOUSE_CrudePrev,MAMMOUSE_Crude95CI,MHLTH_CrudePrev,MHLTH_Crude95CI,OBESITY_CrudePrev,OBESITY_Crude95CI,PHLTH_CrudePrev,PHLTH_Crude95CI,SLEEP_CrudePrev,SLEEP_Crude95CI,STROKE_CrudePrev,STROKE_Crude95CI,TEETHLOST_CrudePrev,TEETHLOST_Crude95CI,Geolocation,food_closest_travel_times,physical_closest_dist,transport_closest_dist,education_closest_travel_times,worship_closest_travel_times,id,Geographic Area Name,Household median income,Margin of error
98116,"22,241",6.6,"( 6.0,  7.4)",21.1,"(20.6, 21.6)",19.0,"(18.8, 19.3)",25.4,"(24.8, 25.9)",66.3,"(65.7, 66.9)",7.4,"( 7.2,  7.5)",9.0,"( 8.8,  9.2)",87.3,"(86.4, 88.1)",3.9,"( 3.7,  4.1)",71.6,"(71.2, 71.9)",91.9,"(91.4, 92.3)",71.0,"(69.6, 72.3)",3.6,"( 3.3,  4.0)",40.7,"(37.9, 43.2)",34.8,"(32.3, 37.0)",8.6,"( 7.7,  9.6)",79.0,"(77.6, 80.3)",24.5,"(23.9, 25.1)",6.3,"( 6.0,  6.5)",9.7,"( 8.9, 10.5)",29.8,"(29.5, 30.2)",2.1,"( 2.0,  2.2)",12.6,"(11.8, 13.5)",74.8,"(73.2, 76.3)",10.6,"(10.1, 11.2)",21.8,"(21.2, 22.3)",8.4,"( 7.9,  9.0)",27.6,"(26.9, 28.3)",2.2,"( 2.0,  2.3)",4.7,"( 3.6,  6.4)",POINT (-122.3949396 47.57393955),97.62179499999999,0.34975198,0.203206005,71.24805,46.880514,8600000US98116,ZCTA5 98116,121967,11349
98109,"20,715",7.1,"( 6.5,  7.8)",15.5,"(15.1, 15.8)",21.9,"(21.6, 22.2)",20.1,"(19.8, 20.5)",57.8,"(57.3, 58.4)",5.3,"( 5.2,  5.5)",8.8,"( 8.6,  9.0)",85.3,"(84.3, 86.1)",2.9,"( 2.8,  3.0)",67.7,"(67.2, 68.0)",88.4,"(87.6, 89.0)",71.4,"(70.2, 72.3)",2.7,"( 2.5,  2.9)",40.9,"(38.5, 43.4)",35.0,"(32.7, 37.0)",8.1,"( 7.3,  9.1)",78.8,"(77.6, 80.0)",24.3,"(23.8, 24.9)",4.7,"( 4.6,  4.9)",8.2,"( 7.7,  8.8)",23.0,"(22.8, 23.2)",1.7,"( 1.6,  1.7)",11.6,"(11.0, 12.3)",75.7,"(74.3, 76.8)",11.2,"(10.7, 11.8)",20.2,"(19.8, 20.7)",7.0,"( 6.6,  7.3)",27.7,"(27.1, 28.4)",1.6,"( 1.5,  1.7)",4.3,"( 3.2,  5.8)",POINT (-122.3441701 47.63159816),58.915718,0.13493593,0.13486272,64.45676,43.654034,8600000US98109,ZCTA5 98109,107330,3303
98144,"26,881",11.3,"(10.5, 12.1)",19.5,"(19.2, 19.8)",16.4,"(16.2, 16.5)",28.5,"(28.2, 28.9)",67.8,"(67.5, 68.2)",5.7,"( 5.6,  5.7)",9.1,"( 8.9,  9.3)",81.3,"(80.5, 82.1)",4.3,"( 4.1,  4.4)",71.2,"(70.9, 71.5)",89.0,"(88.5, 89.5)",64.3,"(63.0, 65.4)",3.9,"( 3.7,  4.2)",33.8,"(32.1, 35.5)",30.2,"(28.5, 31.9)",10.8,"(10.1, 11.6)",68.6,"(67.3, 69.9)",21.5,"(21.1, 21.9)",9.2,"( 9.0,  9.4)",14.2,"(13.4, 14.9)",29.1,"(28.9, 29.3)",2.5,"( 2.4,  2.6)",18.0,"(17.3, 18.8)",74.7,"(73.3, 75.9)",11.9,"(11.5, 12.3)",23.0,"(22.6, 23.3)",9.9,"( 9.5, 10.3)",32.2,"(31.7, 32.7)",2.7,"( 2.6,  2.8)",8.0,"( 6.7,  9.3)",POINT (-122.2926826 47.58581431),111.754684,0.11835764,0.14608532,61.100124,82.06539,8600000US98144,ZCTA5 98144,87098,10143
98133,"44,555",10.1,"( 9.6, 10.6)",21.7,"(21.4, 22.0)",17.1,"(16.9, 17.2)",27.8,"(27.5, 28.1)",67.7,"(67.4, 68.1)",7.0,"( 6.9,  7.2)",9.3,"( 9.2,  9.4)",81.9,"(81.3, 82.4)",4.8,"( 4.6,  5.0)",71.2,"(71.0, 71.4)",88.8,"(88.4, 89.2)",65.9,"(65.0, 66.8)",4.6,"( 4.3,  4.8)",36.6,"(34.8, 38.4)",30.5,"(28.8, 32.3)",10.8,"(10.3, 11.4)",71.4,"(70.6, 72.4)",23.8,"(23.5, 24.1)",7.9,"( 7.7,  8.1)",13.3,"(12.7, 13.9)",29.6,"(29.4, 29.8)",2.5,"( 2.4,  2.6)",17.0,"(16.4, 17.6)",73.3,"(72.2, 74.2)",12.4,"(12.1, 12.8)",22.3,"(22.0, 22.6)",10.2,"( 9.8, 10.5)",30.3,"(29.9, 30.7)",2.7,"( 2.6,  2.8)",7.7,"( 6.4,  9.5)",POINT (-122.3442404 47.73993916),105.21351,0.30302295,0.27052978,65.26882,53.1,8600000US98133,ZCTA5 98133,73702,5162
98177,"19,030",6.8,"( 6.3,  7.4)",25.5,"(25.0, 26.1)",16.0,"(15.9, 16.2)",30.5,"(30.0, 31.1)",72.1,"(71.7, 72.5)",8.9,"( 8.7,  9.1)",9.0,"( 8.8,  9.2)",85.5,"(84.6, 86.3)",5.3,"( 5.1,  5.5)",74.7,"(74.4, 75.0)",93.0,"(92.7, 93.3)",70.2,"(68.9, 71.4)",4.6,"( 4.3,  5.0)",40.0,"(37.5, 42.2)",34.1,"(32.0, 36.1)",8.8,"( 8.1,  9.6)",77.8,"(76.5, 79.0)",23.7,"(23.2, 24.2)",8.1,"( 7.8,  8.4)",11.6,"(10.8, 12.4)",34.3,"(34.0, 34.6)",2.6,"( 2.5,  2.7)",14.4,"(13.6, 15.2)",74.4,"(73.0, 75.8)",10.4,"(10.0, 10.9)",22.0,"(21.5, 22.5)",9.9,"( 9.4, 10.4)",27.3,"(26.7, 27.8)",2.8,"( 2.7,  3.0)",5.5,"( 4.3,  7.0)",POINT (-122.3707389 47.74230923),119.99238,0.35502459,0.293120435,100.56517249999999,86.688745,8600000US98177,ZCTA5 98177,125036,11276
98104,"13,095",13.5,"(12.3, 14.7)",20.9,"(20.5, 21.4)",17.1,"(16.9, 17.3)",31.9,"(31.3, 32.4)",66.2,"(65.7, 66.7)",5.8,"( 5.7,  5.9)",9.1,"( 8.9,  9.4)",76.4,"(75.3, 77.7)",5.8,"( 5.5,  6.1)",70.0,"(69.5, 70.4)",86.7,"(85.8, 87.5)",59.8,"(58.4, 61.2)",5.2,"( 4.8,  5.7)",31.8,"(29.6, 34.2)",27.7,"(25.2, 30.2)",13.5,"(12.6, 14.4)",62.8,"(61.2, 64.3)",21.7,"(21.1, 22.2)",11.1,"(10.6, 11.5)",18.0,"(16.8, 19.3)",29.0,"(28.7, 29.3)",3.0,"( 2.9,  3.1)",21.5,"(20.5, 22.4)",72.1,"(70.4, 73.5)",13.3,"(12.8, 13.9)",24.5,"(24.1, 25.0)",12.0,"(11.4, 12.6)",33.3,"(32.8, 33.8)",3.5,"( 3.2,  3.7)",11.1,"( 8.6, 13.7)",POINT (-122.3277967 47.60173385),73.5986625,0.122287883,0.1118107975,64.186505,97.77364499999999,8600000US98104,ZCTA5 98104,58018,9910
98119,"21,039",7.0,"( 6.3,  7.7)",15.9,"(15.5, 16.2)",21.6,"(21.3, 21.9)",20.0,"(19.6, 20.4)",59.2,"(58.6, 59.8)",5.3,"( 5.2,  5.4)",9.3,"( 9.1,  9.6)",85.3,"(84.2, 86.1)",2.9,"( 2.8,  3.0)",68.0,"(67.6, 68.4)",87.7,"(86.7, 88.5)",71.2,"(69.9, 72.2)",2.9,"( 2.7,  3.1)",40.8,"(38.2, 43.1)",35.3,"(32.9, 37.4)",8.3,"( 7.5,  9.2)",79.0,"(77.6, 80.2)",25.8,"(25.1, 26.5)",4.7,"( 4.6,  4.9)",8.5,"( 7.9,  9.1)",23.8,"(23.6, 24.1)",1.7,"( 1.6,  1.7)",11.8,"(11.1, 12.5)",75.5,"(74.2, 76.8)",12.1,"(11.4, 12.9)",20.3,"(19.8, 20.9)",7.3,"( 6.9,  7.7)",27.6,"(26.9, 28.4)",1.6,"( 1.5,  1.7)",4.3,"( 3.2,  6.2)",POINT (-122.3698908 47.64035558),82.975685,0.18721631,0.13486272,62.43101,43.654034,8600000US98119,ZCTA5 98119,93014,9494
98115,"46,206",6.8,"( 6.4,  7.2)",19.3,"(19.1, 19.6)",19.1,"(19.0, 19.3)",24.0,"(23.7, 24.3)",64.6,"(64.3, 65.0)",6.5,"( 6.4,  6.5)",9.0,"( 8.9,  9.1)",85.4,"(84.9, 85.9)",3.7,"( 3.6,  3.8)",70.3,"(70.0, 70.5)",90.3,"(89.9, 90.6)",70.1,"(69.3, 70.7)",3.4,"( 3.2,  3.6)",40.2,"(38.8, 41.5)",34.7,"(33.5, 35.8)",8.4,"( 7.9,  8.9)",78.2,"(77.4, 79.0)",24.3,"(24.0, 24.6)",6.1,"( 5.9,  6.2)",9.6,"( 9.2, 10.0)",27.9,"(27.7, 28.0)",2.0,"( 2.0,  2.1)",12.7,"(12.3, 13.2)",75.6,"(74.7, 76.3)",11.0,"(10.7, 11.4)",21.2,"(20.9, 21.5)",8.2,"( 8.0,  8.5)",27.8,"(27.4, 28.2)",2.0,"( 2.0,  2.1)",4.6,"( 3.9,  5.4)",POINT (-122.2810945 47.68496485),115.85962,0.20404336,0.20207775,61.29208,62.32816,8600000US98115,ZCTA5 98115,117038,9873
98146,"25,922",14.7,"(13.9, 15.6)",22.3,"(21.9, 22.7)",16.3,"(16.1, 16.4)",29.5,"(29.0, 29.9)",66.9,"(66.5, 67.3)",6.4,"( 6.3,  6.5)",9.8,"( 9.6, 10.0)",80.1,"(79.2, 80.9)",5.2,"( 5.0,  5.4)",69.9,"(69.6, 70.2)",87.7,"(87.3, 88.2)",62.2,"(61.1, 63.4)",5.5,"( 5.2,  5.9)",34.1,"(32.2, 36.0)",30.2,"(28.6, 31.9)",13.8,"(13.1, 14.6)",65.4,"(64.2, 66.4)",24.5,"(24.1, 24.9)",9.4,"( 9.2,  9.7)",17.8,"(16.9, 18.8)",31.1,"(30.8, 31.3)",2.7,"( 2.6,  2.7)",21.0,"(20.3, 21.7)",72.0,"(70.7, 73.2)",13.9,"(13.5, 14.3)",25.1,"(24.8, 25.5)",12.3,"(11.8, 12.8)",32.5,"(32.1, 32.9)",3.0,"( 2.9,  3.2)",10.3,"( 8.9, 11.9)",POINT (-122.3573981 47.50013552),229.42703,0.23145665999999998,0.157264145,52.52201,62.550000000000004,8600000US98146,ZCTA5 98146,80633,9780
98108,"22,374",16.1,"(15.2, 17.2)",20.2,"(19.8, 20.5)",14.0,"(13.8, 14.1)",30.8,"(30.5, 31.2)",67.9,"(67.6, 68.3)",5.2,"( 5.2,  5.3)",9.1,"( 8.9,  9.2)",74.2,"(73.0, 75.3)",5.1,"( 4.9,  5.3)",70.4,"(70.1, 70.7)",86.4,"(85.8, 87.0)",57.6,"(56.1, 58.8)",5.0,"( 4.8,  5.3)",31.2,"(29.2, 33.3)",28.5,"(26.7, 30.4)",14.1,"(13.4, 14.8)",60.8,"(59.4, 62.2)",20.5,"(20.1, 20.8)",11.6,"(11.2, 11.9)",19.3,"(18.4, 20.2)",30.5,"(30.2, 30.7)",2.8,"( 2.7,  2.8)",24.0,"(23.1, 25.0)",72.0,"(70.6, 73.4)",13.5,"(13.1, 13.9)",22.6,"(22.4, 22.9)",12.2,"(11.7, 12.6)",34.9,"(34.5, 35.3)",3.2,"( 3.1,  3.4)",10.7,"( 9.3, 12.2)",POINT (-122.3096346 47.54677247),128.03355,0.24592788,0.24894942,71.56293,92.80865,8600000US98108,ZCTA5 98108,62530,6417
98105,"43,924",10.8,"( 9.8, 11.9)",12.1,"(11.8, 12.3)",19.9,"(19.5, 20.4)",17.2,"(16.9, 17.5)",49.3,"(48.6, 50.1)",3.4,"( 3.3,  3.5)",10.6,"(10.3, 11.0)",72.8,"(71.3, 74.0)",2.5,"( 2.4,  2.6)",65.0,"(64.4, 65.5)",76.9,"(75.6, 78.2)",68.3,"(67.2, 69.2)",3.0,"( 2.8,  3.3)",37.9,"(35.4, 40.0)",33.0,"(31.0, 34.8)",10.3,"( 9.4, 11.3)",66.2,"(64.3, 67.9)",27.2,"(26.5, 28.0)",4.1,"( 4.0,  4.2)",11.1,"(10.4, 12.0)",19.4,"(19.2, 19.7)",1.6,"( 1.5,  1.6)",16.1,"(15.2, 17.2)",75.7,"(74.2, 76.9)",17.6,"(16.6, 18.5)",19.4,"(18.9, 19.8)",8.5,"( 8.0,  8.9)",31.0,"(30.2, 31.7)",1.4,"( 1.4,  1.5)",6.4,"( 5.4,  7.9)",POINT (-122.2832694 47.66055005),112.71394,0.27114806,0.17770475,55.2,63.701134,8600000US98105,ZCTA5 98105,67449,5811
98118,"42,731",13.3,"(12.6, 14.0)",21.2,"(21.0, 21.5)",14.0,"(13.9, 14.2)",31.8,"(31.5, 32.1)",69.6,"(69.4, 69.9)",5.7,"( 5.7,  5.8)",9.6,"( 9.4,  9.7)",78.4,"(77.7, 79.1)",4.9,"( 4.8,  5.0)",72.6,"(72.3, 72.8)",88.6,"(88.2, 89.0)",61.1,"(60.1, 62.0)",4.8,"( 4.6,  5.0)",31.5,"(30.2, 32.9)",28.5,"(27.2, 29.7)",12.8,"(12.2, 13.4)",63.4,"(62.3, 64.3)",20.9,"(20.6, 21.2)",11.0,"(10.8, 11.3)",17.5,"(16.8, 18.2)",30.8,"(30.6, 31.0)",2.8,"( 2.8,  2.9)",21.7,"(21.1, 22.3)",74.0,"(73.1, 74.9)",12.9,"(12.6, 13.2)",24.1,"(23.9, 24.4)",11.5,"(11.2, 11.9)",34.8,"(34.5, 35.2)",3.3,"( 3.2,  3.4)",10.5,"( 9.3, 11.8)",POINT (-122.268978 47.5406847),127.70034,0.09905077,0.29986206,73.95885,58.9,8600000US98118,ZCTA5 98118,85541,6230
98122,"31,454",8.9,"( 8.3,  9.7)",14.7,"(14.5, 14.9)",21.1,"(20.9, 21.3)",21.3,"(21.1, 21.6)",57.8,"(57.3, 58.2)",4.4,"( 4.3,  4.4)",9.6,"( 9.4,  9.8)",82.6,"(81.9, 83.4)",2.8,"( 2.7,  2.9)",67.4,"(67.1, 67.8)",85.9,"(85.2, 86.7)",67.7,"(66.9, 68.5)",2.9,"( 2.7,  3.1)",35.2,"(33.8, 36.5)",31.1,"(29.8, 32.5)",9.7,"( 9.0, 10.4)",72.1,"(70.8, 73.3)",24.5,"(24.0, 25.0)",5.6,"( 5.5,  5.8)",10.2,"( 9.7, 10.8)",22.7,"(22.5, 22.8)",1.8,"( 1.8,  1.8)",13.9,"(13.4, 14.5)",77.1,"(76.1, 77.9)",13.0,"(12.5, 13.7)",22.2,"(21.9, 22.6)",7.9,"( 7.6,  8.2)",30.8,"(30.3, 31.3)",1.8,"( 1.8,  1.9)",6.7,"( 5.7,  8.0)",POINT (-122.2930421 47.61146821),63.0100775,0.133113985,0.112879815,39.8476415,28.831373499999998,8600000US98122,ZCTA5 98122,81308,5909
98112,"21,077",6.2,"( 5.7,  6.9)",19.4,"(19.0, 19.8)",19.4,"(19.2, 19.6)",24.3,"(23.9, 24.7)",65.5,"(65.0, 66.0)",6.8,"( 6.7,  6.9)",8.8,"( 8.7,  9.0)",87.0,"(86.1, 87.7)",3.6,"( 3.4,  3.8)",71.1,"(70.8, 71.4)",91.2,"(90.7, 91.6)",73.0,"(71.9, 73.8)",3.1,"( 2.9,  3.4)",41.6,"(39.2, 43.9)",36.2,"(33.8, 38.2)",7.6,"( 6.8,  8.3)",80.4,"(79.3, 81.4)",23.8,"(23.4, 24.3)",5.9,"( 5.7,  6.1)",8.8,"( 8.2,  9.4)",28.3,"(28.0, 28.5)",2.0,"( 1.9,  2.1)",11.7,"(11.1, 12.3)",76.4,"(75.1, 77.5)",10.3,"( 9.8, 10.8)",21.2,"(20.7, 21.6)",7.7,"( 7.3,  8.1)",26.9,"(26.4, 27.4)",2.0,"( 1.9,  2.1)",3.7,"( 2.9,  5.1)",POINT (-122.2888755 47.63397682),108.9,0.20072591,0.16258751,31.625748,22.2,8600000US98112,ZCTA5 98112,122388,9274
98134,644,9.7,"( 8.0, 11.5)",18.0,"(17.1, 18.9)",20.2,"(19.7, 20.7)",27.5,"(26.4, 28.6)",63.4,"(62.2, 64.6)",5.0,"( 4.8,  5.2)",8.7,"( 8.3,  9.1)",80.9,"(78.9, 82.5)",4.0,"( 3.6,  4.4)",68.7,"(67.9, 69.4)",88.9,"(87.4, 90.0)",60.4,"(57.2, 63.1)",3.7,"( 3.1,  4.5)",33.3,"(26.6, 38.8)",27.5,"(23.5, 31.9)",11.8,"(10.0, 13.9)",67.9,"(65.0, 70.8)",21.8,"(20.8, 22.9)",8.2,"( 7.6,  8.8)",13.1,"(11.3, 15.3)",28.2,"(27.5, 28.9)",2.2,"( 2.1,  2.4)",16.1,"(14.6, 17.8)",76.0,"(73.9, 77.8)",12.1,"(10.9, 13.3)",24.9,"(23.7, 26.0)",9.7,"( 8.6, 10.9)",33.4,"(32.2, 34.5)",2.5,"( 2.2,  2.8)",7.7,"( 4.4, 13.4)",POINT (-122.332831 47.57737604),67.6,0.3846267,0.24235772,196.54012,181.29771,8600000US98134,ZCTA5 98134,71607,24038
